id,url,是否抛弃,车内人数,车内物品数,车内宠物数,晚上,person1-年龄,person1-性别,person1-位置,person1-行为,person1-衣裤-着装1类型,person1-衣裤-着装1颜色,person1-衣裤-着装2类型,person1-衣裤-着装2颜色,person2-年龄,person2-性别,person2-位置,person2-行为,person2-衣裤-着装1类型,person2-衣裤-着装1颜色,person2-衣裤-着装2类型,person2-衣裤-着装2颜色,person3-年龄,person3-性别,person3-位置,person3-行为,person3-衣裤-着装1类型,person3-衣裤-着装1颜色,person3-衣裤-着装2类型,person3-衣裤-着装2颜色,person4-年龄,person4-性别,person4-位置,person4-行为,person4-衣裤-着装1类型,person4-衣裤-着装1颜色,person4-衣裤-着装2类型,person4-衣裤-着装2颜色,person5-年龄,person5-性别,person5-位置,person5-行为,person5-衣裤-着装1类型,person5衣裤-着装1颜色,person5-衣裤-着装2类型,person5-衣裤-着装2颜色,person6-年龄,person6-性别,person6-位置,person6-行为,person6-衣裤-着装1类型,person6-衣裤-着装1颜色,person6-衣裤-着装2类型,person6-衣裤-着装2颜色,good1-种类,good1-位置,good2-种类,good2-位置,good3-种类,good3-位置,good4-种类,good4-位置,good5-种类,good5-位置,good6-种类,good6-位置,good7-种类,good7-位置,pet1-种类,pet1-位置,pet2-种类,pet2-位置,摄像头位置,整体备注
11,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818132907_0524_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
12,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818133211_0534_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
13,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818132842_0520_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
14,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818133147_0531_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
15,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818133947_0607_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
16,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818132902_0522_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
17,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818133232_0540_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
18,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818133228_0539_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
19,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818133151_0532_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
20,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818133255_0543_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
21,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818134005_0611_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
22,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818133221_0537_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
23,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818132810_0511_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
24,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818133311_0547_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
25,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818133140_0528_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
26,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818133259_0544_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
27,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818132802_0508_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
28,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818133943_0606_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
29,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818134115_0619_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
30,https://bizb-sft.obs.cn-north-4.myhuaweicloud.com/bz_data/大众采集数据-智己-更新数据/大众数据采集-智己/指令2/DJI_20250818134002_0610_D.JPG,可用,2,2,0,否,成年,女性,主驾,"化妆,未系安全带",T恤,黑色,休闲长裤,米色,成年,女性,二排左,"睡觉,未系安全带","T恤,眼镜",米色,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,背包,前排扶手箱,挎包(单肩包、手袋),二排中,,,,,,,,,,,,,,,一排,
